"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"ps","ps","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.6.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"purrr","purrr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"quadprog","quadprog","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.5-8",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"quantmod","quantmod","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.4-14",NA,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods","curl",NA,"DBI,RMySQL,RSQLite,timeSeries,XML,downloader,jsonlite(>= 1.1)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"quantreg","quantreg","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","5.85",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels, conquer",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"r2d3","r2d3","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.3",NA,"R (>= 3.1.2)","htmlwidgets (>= 1.2), htmltools, jsonlite, rstudioapi",NA,"knitr, rmarkdown, shiny, shinytest, testthat, webshot",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"R6","R6","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"randomForest","randomForest","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","4.6-14",NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"ranger","ranger","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.12.1",NA,"R (>= 3.1)","Rcpp (>= 0.11.2), Matrix","Rcpp, RcppEigen","survival, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"rappdirs","rappdirs","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.1",NA,"R (>= 2.14), methods",NA,NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"rbokeh","rbokeh","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.6.3",NA,NA,"R6,
jsonlite,
digest,
methods,
htmlwidgets,
magrittr,
curl,
glue,
rlang,
scales,
hexbin,
lattice,
maps",NA,"testthat,
lintr,
roxygen2 (>= 5.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"rcmdcheck","rcmdcheck","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"RColorBrewer","RColorBrewer","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.6.0"
"Rcpp","Rcpp","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.6",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"RcppArmadillo","RcppArmadillo","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.10.5.0.0",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"RcppEigen","RcppEigen","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.3.9.1",NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, tinytest, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"RcppRoll","RcppRoll","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.0",NA,"R (>= 2.15.1)","Rcpp","Rcpp","zoo, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.0"
"RCurl","RCurl","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.95-4.12",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.6.0"
"readr","readr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.0",NA,"R (>= 3.1)","cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, utils, lifecycle","BH, cpp11","covr, curl, dplyr, knitr, rmarkdown, spelling, stringi,
testthat, xml2",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"readxl","readxl","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"recipes","recipes","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1.16",NA,"R (>= 3.1), dplyr","ellipsis, generics (>= 0.1.0), glue, gower, ipred, lifecycle,
lubridate, magrittr, Matrix, purrr (>= 0.2.3), rlang (>=
0.4.0), stats, tibble, tidyr (>= 1.0.0), tidyselect (>= 1.1.0),
timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, modeldata, RANN, RcppRoll, rmarkdown, rpart,
rsample, RSpectra, testthat (>= 2.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"rematch","rematch","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"rematch2","rematch2","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"remotes","remotes","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.3.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"repr","repr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.19.2",NA,"R (>= 3.0.1)","utils, grDevices, htmltools, jsonlite, base64enc",NA,"methods, highr, Cairo, stringr, testthat, leaflet","data.table, dplyr, htmlwidgets, vegalite, plotly, geojsonio","GPL-3",NA,NA,NA,NA,"no","3.6.0"
"reprex","reprex","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2.1",NA,"R (>= 3.1)","callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"reshape2","reshape2","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.4",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"rio","rio","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.5.26",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.2), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, arrow, clipr,
feather, fst, hexView, jsonlite, pzfx, readODS (>= 1.6.4),
readr, rmarkdown, rmatio, xml2 (>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"rJava","rJava","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.9-11",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"RJDBC","RJDBC","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.2-7.1",NA,"methods, DBI, rJava (>= 0.4-15), R (>= 2.4.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"RJSONIO","RJSONIO","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3-1.1",NA,NA,"methods",NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"rlang","rlang","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.4.11",NA,"R (>= 3.3.0)","utils",NA,"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"rmarkdown","rmarkdown","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.12",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), base64enc, jsonlite, mime, tinytex
(>= 0.11), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
fs, callr (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"rms","rms","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","6.2-0",NA,"R (>= 3.5.0), Hmisc (>= 4.3-0), survival (>= 3.1-12), lattice,
ggplot2 (>= 2.2), SparseM","methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable (>= 1.11.0), htmltools, MASS, cluster,
digest",NA,"boot, tcltk, plotly (>= 4.5.6), knitr, mice, rmsb",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"Rnalytica","Rnalytica","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1.1",NA,NA,"Hmisc, car, rms, C50, caret, dendextend, pROC, reshape2,
foreign, DMwR, doParallel, ranger, e1071, foreach",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"robustbase","robustbase","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.93-7",NA,"R (>= 3.1.0)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt","robustX, rrcov, matrixStats, quantreg, Hmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"ROCR","ROCR","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0-11",NA,"R (>= 3.6)","methods, graphics, grDevices, gplots, stats",NA,"testthat, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"roxygen2","roxygen2","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","7.1.1",NA,"R (>= 3.2)","brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), Rcpp (>=
0.11.0), rlang, stringi, stringr (>= 1.0.0), utils, xml2","Rcpp","covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"rpart","rpart","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","4.1-15",NA,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"rprojroot","rprojroot","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0.2",NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"rsconnect","rsconnect","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.8.13",NA,"R (>= 3.0.0)","openssl, RCurl, jsonlite, packrat (>= 0.4.8-1), yaml (>=
2.1.5), rstudioapi (>= 0.5)",NA,"knitr, testthat, rmarkdown (>= 1.1), plumber (>= 0.3.2),
reticulate, shiny, sourcetools, xtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.0"
"rstudioapi","rstudioapi","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.13",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"rversions","rversions","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.1.0",NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"rvest","rvest","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.3",NA,"R (>= 3.1), xml2","httr (>= 0.5), magrittr, selectr",NA,"covr, knitr, png, rmarkdown, spelling, stringi (>= 0.3.1),
testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.0"
"sandwich","sandwich","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.0-1",NA,"R (>= 3.0.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.1"
"scales","scales","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"ScottKnottESD","ScottKnottESD","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0.3",NA,"reshape2, effsize, stats, car","forecast",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"selectr","selectr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.4-1",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.6.0"
"sessioninfo","sessioninfo","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"shiny","shiny","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3.2",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.0), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.6), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0), magrittr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"sourcetools","sourcetools","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"sp","sp","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4-5",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 1.2-3), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"sparklyr","sparklyr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0.0",NA,"R (>= 3.2)","assertthat, base64enc, config (>= 0.2), DBI (>= 0.6-1), dplyr
(>= 0.7.2), dbplyr (>= 1.1.0), digest, forge, generics, httr
(>= 1.2.1), jsonlite (>= 1.4), methods, openssl (>= 0.8),
purrr, r2d3, rappdirs, rlang (>= 0.1.4), rprojroot, rstudioapi
(>= 0.6), tibble, tidyr, withr, xml2, ellipsis (>= 0.1.0)",NA,"broom, ggplot2, glmnet, janeaustenr, Lahman, mlbench, nnet,
nycflights13, R6, RCurl, reshape2, shiny (>= 1.0.1), testthat",NA,"Apache License 2.0 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"SparseM","SparseM","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.81",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"spatial","spatial","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","7.3-11",NA,"R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.0"
"splines","splines","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"SQUAREM","SQUAREM","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2021.1",NA,"R (>= 3.0)",NA,NA,"setRNG",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"stats","stats","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"stats4","stats4","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.6.1",NA,NA,NA,NA,NA,"3.6.1"
"stringi","stringi","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.6.2",NA,"R (>= 3.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.6.1"
"stringr","stringr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"survival","survival","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.2-11","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"sys","sys","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.2",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"tcltk","tcltk","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,"utils",NA,NA,NA,"Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"testthat","testthat","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.0.2",NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.3.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"TH.data","TH.data","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.0-10",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.1"
"tibble","tibble","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.1.2",NA,"R (>= 3.1.0)","ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 0.2.0),
magrittr, methods, pillar (>= 1.6.0), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.8)",NA,"bench, bit64, blob, cli, covr, crayon (>= 1.3.4), DiagrammeR,
dplyr, evaluate, formattable, ggplot2, hms, htmltools, knitr,
lubridate, mockr, nycflights13, purrr, rmarkdown, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"tidyr","tidyr","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.3",NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)","cpp11 (>= 0.2.6)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"tidyselect","tidyselect","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.1.1",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"tidyverse","tidyverse","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.1",NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"timeDate","timeDate","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3043.102",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.0"
"tinytex","tinytex","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.12",NA,NA,"xfun (>= 0.5)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.0"
"tools","tools","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"tseries","tseries","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.10-48",NA,"R (>= 2.10.0)","graphics, stats, utils, quadprog, zoo, quantmod (>= 0.4-9)",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"TTR","TTR","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.23-4",NA,NA,"xts (>= 0.10-0), zoo, curl","xts","RUnit","quantmod","GPL-2",NA,NA,NA,NA,"yes","3.6.0"
"urca","urca","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.3-0",NA,"R (>= 2.0.0), methods","nlme, graphics, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"usethis","usethis","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","2.0.1",NA,"R (>= 3.2)","cli, clipr (>= 0.3.0), crayon, curl (>= 2.7), desc, fs (>=
1.3.0), gert (>= 1.0.2), gh (>= 1.2.0), glue (>= 1.3.0),
jsonlite, lifecycle, purrr, rappdirs, rlang (>= 0.4.10),
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr
(>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, rmarkdown, roxygen2, spelling (>=
1.2), styler (>= 1.2.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"utf8","utf8","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","1.2.1",NA,"R (>= 2.10)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0)",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"utils","utils","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","3.6.1","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 3.6.1",NA,NA,NA,NA,"yes","3.6.1"
"uuid","uuid","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.1-2",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.0"
"vctrs","vctrs","/Users/jpasuksmit/anaconda3/envs/TEST/lib/R/library","0.3.8",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
